9.78547266	2.79E-06	0
9.82067188	2.77E-06	0
9.85599902	2.75E-06	0
9.89145215	2.73E-06	0
9.92703418	2.71E-06	0
9.96274316	2.69E-06	0
9.99858008	2.67E-06	0
10.0345469	2.65E-06	0
10.0706426	2.63E-06	0
10.1068672	2.62E-06	0
10.1432236	2.60E-06	0
10.17971	2.58E-06	0
10.2163291	2.56E-06	0
10.2530791	2.54E-06	0
10.28996	2.52E-06	0
10.3269756	2.50E-06	0
10.3641221	2.49E-06	0
10.4014043	2.47E-06	0
10.4388203	2.45E-06	0
10.4763701	2.43E-06	0
10.5140547	2.42E-06	0
10.551876	2.40E-06	0
10.589832	2.38E-06	0
10.6279258	2.36E-06	0
10.6661562	2.35E-06	0
10.7045234	2.33E-06	0
10.7430293	2.31E-06	0
10.7816729	2.30E-06	0
10.820457	2.28E-06	0
10.8593799	2.26E-06	0
10.8984424	2.25E-06	0
10.9376465	2.23E-06	0
10.9769902	2.22E-06	0
11.0164766	2.20E-06	0
11.0561045	2.18E-06	0
11.095876	2.17E-06	0
11.1357881	2.15E-06	0
11.1758457	2.14E-06	0
11.2160469	2.12E-06	0
11.2563936	2.11E-06	0
11.2968838	2.09E-06	0
11.3375195	2.08E-06	0
11.3783037	2.06E-06	0
11.4192334	2.05E-06	0
11.4603086	2.03E-06	0
11.5015342	2.02E-06	0
11.5429072	2.00E-06	0
11.5844287	1.99E-06	0
11.6260996	1.98E-06	0
11.6679199	1.96E-06	0
11.7098916	1.95E-06	0
11.7520137	1.93E-06	0
11.7942881	1.92E-06	0
11.8367139	1.91E-06	0
11.879292	1.89E-06	0
11.9220234	1.88E-06	0
11.9649092	1.86E-06	0
12.0079482	1.85E-06	0
12.0511436	1.84E-06	0
12.0944932	1.82E-06	0
12.137998	1.81E-06	0
12.1816611	1.80E-06	0
12.2254805	1.79E-06	0
12.269458	1.77E-06	0
12.3135928	1.76E-06	0
12.3578857	1.75E-06	0
12.4023389	1.74E-06	0
12.4469531	1.72E-06	0
12.4917256	1.71E-06	0
12.5366602	1.70E-06	0
12.5817568	1.69E-06	0
12.6270166	1.67E-06	0
12.6724375	1.66E-06	0
12.7180215	1.65E-06	0
12.7637705	1.64E-06	0
12.8096846	1.63E-06	0
12.8557627	1.61E-06	0
12.9020059	1.60E-06	0
12.948416	1.59E-06	0
12.9949941	1.58E-06	0
13.0417393	1.57E-06	0
13.0886533	1.56E-06	0
13.1357344	1.55E-06	0
13.1829854	1.54E-06	0
13.2304072	1.52E-06	0
