15.2762803	0	2.81E-08
15.367792	0	2.75E-08
15.4598506	0	2.69E-08
15.5524609	0	2.62E-08
15.645627	0	2.56E-08
15.7393506	0	2.51E-08
15.8336357	0	2.45E-08
15.9284854	0	2.39E-08
16.0239043	0	2.34E-08
16.1198926	0	2.28E-08
16.216458	0	2.23E-08
16.3136006	0	2.18E-08
16.4113262	0	2.13E-08
16.5096367	0	2.08E-08
16.6085371	0	2.03E-08
16.7080273	0	1.99E-08
16.8081152	0	1.94E-08
16.9088027	0	1.90E-08
17.0100938	0	1.85E-08
17.1119902	0	1.81E-08
17.214498	0	1.77E-08
17.3176211	0	1.73E-08
17.4213594	0	1.69E-08
17.5257207	0	1.65E-08
17.630707	0	1.61E-08
17.7363223	0	1.57E-08
17.8425703	0	1.54E-08
17.9494531	0	1.50E-08
18.0569785	0	1.47E-08
18.1651465	0	1.43E-08
18.2739629	0	1.40E-08
18.3834316	0	1.37E-08
18.4935566	0	1.34E-08
18.6043398	0	1.31E-08
18.7157871	0	1.28E-08
18.8279023	0	1.25E-08
18.9406895	0	1.22E-08
19.0541523	0	1.19E-08
19.168293	0	1.16E-08
19.2831191	0	1.14E-08
19.3986328	0	1.11E-08
19.5148379	0	1.08E-08
19.6317402	0	1.06E-08
19.7493418	0	1.03E-08
19.8676484	0	1.01E-08
19.9866641	0	9.88E-09
20.1063926	0	9.65E-09
20.2268379	0	9.43E-09
20.3480059	0	9.21E-09
20.4698965	0	8.99E-09
20.5925195	0	8.79E-09
20.7158789	0	8.58E-09
20.8399746	0	8.38E-09
20.9648125	0	8.19E-09
21.0904023	0	8.00E-09
21.2167402	0	7.81E-09
21.3438398	0	7.63E-09
21.4716953	0	7.46E-09
21.6003203	0	7.28E-09
21.7297148	0	7.12E-09
21.8598848	0	6.95E-09
21.9908359	0	6.79E-09
22.1225684	0	6.63E-09
22.2550918	0	6.48E-09
22.3884082	0	6.33E-09
22.5225234	0	6.18E-09
22.6574414	0	6.04E-09
22.7931719	0	5.90E-09
22.9297109	0	5.76E-09
23.0670684	0	5.63E-09
23.20525	0	5.50E-09
23.3442598	0	5.37E-09
23.4841016	0	5.24E-09
23.6247793	0	5.12E-09
23.7663008	0	5.00E-09
23.9086699	0	4.89E-09
24.0518926	0	4.77E-09
24.1959746	0	4.66E-09
24.340918	0	4.56E-09
24.4867305	0	4.45E-09
24.6334141	0	4.35E-09
24.7809785	0	4.25E-09
24.9294277	0	4.15E-09
25.0787637	0	4.05E-09
25.2289961	0	3.96E-09
25.380127	0	3.87E-09
25.5321641	0	3.78E-09
25.6851133	0	3.69E-09
25.8389785	0	3.60E-09
25.9937637	0	3.52E-09
26.1494746	0	3.44E-09
26.3061211	0	3.36E-09
26.463707	0	3.28E-09
26.6222363	0	3.20E-09
26.7817148	0	3.13E-09
26.9421465	0	3.06E-09
27.103541	0	2.99E-09
27.2659023	0	2.92E-09
